load,tempc,year,month,day,hour
72.6,22.07676831,2011,1,31,21
70,22.73461714,2011,1,31,22
64.1,17.89823419,2011,1,31,23
56.8,18.98397959,2011,2,1,0
49.3,17.52641927,2011,2,1,1
44.8,19.2417041,2011,2,1,2
42.7,15.89282495,2011,2,1,3
41.5,18.07636378,2011,2,1,4
41.2,17.66126324,2011,2,1,5
42.7,17.32063117,2011,2,1,6
44.6,21.08340547,2011,2,1,7
52.5,18.35556725,2011,2,1,8
59.2,20.17195053,2011,2,1,9
65.3,19.54386768,2011,2,1,10
69.4,20.21317719,2011,2,1,11
71.9,5.057147445,2011,2,1,12
73.5,9.278242919,2011,2,1,13
74.6,10.17879595,2011,2,1,14
74.5,4.675978242,2011,2,1,15
62.9,4.438100137,2011,2,1,16
71.5,2.766927514,2011,2,1,17
67.7,4.206028152,2011,2,1,18
63.7,5.022374051,2011,2,1,19
62.8,1.922774817,2011,2,1,20
71.1,2.631439496,2011,2,1,21
69.1,3.191190337,2011,2,1,22
62.8,-3.243025391,2011,2,1,23
55.9,1.071627318,2011,2,2,0
48.7,-3.977573166,2011,2,2,1
44.3,-1.023870037,2011,2,2,2
42,-1.992696559,2011,2,2,3
41,2.017127252,2011,2,2,4
40.9,-1.861170799,2011,2,2,5
42.5,-3.824079353,2011,2,2,6
44.5,-4.500335794,2011,2,2,7
52.3,-6.539306192,2011,2,2,8
58.4,-6.765635333,2011,2,2,9
64,-8.458839185,2011,2,2,10
67.5,-6.508149127,2011,2,2,11
69.5,-6.79926688,2011,2,2,12
71.3,-2.1012384,2011,2,2,13
72.4,-3.697223902,2011,2,2,14
72.6,-3.654210553,2011,2,2,15
72.3,-3.367274524,2011,2,2,16
70,2.592761493,2011,2,2,17
66.9,0.364560611,2011,2,2,18
63.5,8.440430552,2011,2,2,19
63.1,1.969338549,2011,2,2,20
70.8,6.944898385,2011,2,2,21
68.4,5.114057685,2011,2,2,22
62.6,-1.011275353,2011,2,2,23
55.8,7.477898452,2011,2,3,0
46.3,-2.157560906,2011,2,3,1
43.5,-3.210485733,2011,2,3,2
41.7,-5.861519043,2011,2,3,3
40.7,-2.935100563,2011,2,3,4
41,-1.754030173,2011,2,3,5
42.3,-4.448489019,2011,2,3,6
44.4,-2.310189627,2011,2,3,7
52,-4.344152509,2011,2,3,8
58,2.672462044,2011,2,3,9
63.6,-1.558849761,2011,2,3,10
67.1,-0.055597391,2011,2,3,11
68.8,-2.906704951,2011,2,3,12
70.8,0.096649989,2011,2,3,13
71.9,2.301504402,2011,2,3,14
72.5,-2.604445168,2011,2,3,15
72.1,0.285091703,2011,2,3,16
70.3,-0.915156711,2011,2,3,17
66.9,3.512740249,2011,2,3,18
63.5,1.191358549,2011,2,3,19
63.5,-1.234038035,2011,2,3,20
71.5,-2.863304546,2011,2,3,21
69.2,-1.281141128,2011,2,3,22
63.5,4.380493724,2011,2,3,23
56.5,-0.877529572,2011,2,4,0
49.4,-0.35205073,2011,2,4,1
44.9,3.093223564,2011,2,4,2
42.7,1.915046192,2011,2,4,3
41.6,0.483549923,2011,2,4,4
41.2,6.352453409,2011,2,4,5
42.5,-2.555290992,2011,2,4,6
44.4,-1.731396234,2011,2,4,7
52,-0.755685128,2011,2,4,8
58.4,-2.207585302,2011,2,4,9
63.7,-3.624147601,2011,2,4,10
67.6,1.538236031,2011,2,4,11
69.5,-4.689697236,2011,2,4,12
71.2,-1.871676775,2011,2,4,13
71.9,-2.007996568,2011,2,4,14
72.2,5.802968405,2011,2,4,15
71.6,-8.588583393,2011,2,4,16
68.9,-2.580395076,2011,2,4,17
65.4,-4.753053784,2011,2,4,18
62.3,3.406268608,2011,2,4,19
62.3,-2.15349952,2011,2,4,20
69.3,0.17174561,2011,2,4,21
66.2,-7.200911903,2011,2,4,22
61,-0.389914755,2011,2,4,23
55.8,1.418030911,2011,2,5,0
49.7,-5.999013694,2011,2,5,1
45.4,-1.477616574,2011,2,5,2
42.8,-3.593897019,2011,2,5,3
41.4,-5.13759454,2011,2,5,4
40.6,-4.242713034,2011,2,5,5
40.4,-0.259555095,2011,2,5,6
38.2,-3.84328977,2011,2,5,7
43,-1.837174113,2011,2,5,8
48.6,-3.217717153,2011,2,5,9
54.9,-2.362524852,2011,2,5,10
58.5,-3.817288515,2011,2,5,11
60.1,-5.977412056,2011,2,5,12
62,1.081003424,2011,2,5,13
62,3.083222371,2011,2,5,14
60.5,4.097857124,2011,2,5,15
59.5,11.92898534,2011,2,5,16
57.8,12.06824345,2011,2,5,17
56.2,16.27414434,2011,2,5,18
55.1,14.66928619,2011,2,5,19
56.4,17.46905181,2011,2,5,20
63.2,11.06336296,2011,2,5,21
60,16.1739291,2011,2,5,22
55.6,13.132889,2011,2,5,23
51.1,8.227001518,2011,2,6,0
46.2,11.23744782,2011,2,6,1
42.1,11.00262795,2011,2,6,2
39.1,7.95400142,2011,2,6,3
37.8,6.761074812,2011,2,6,4
37,0.679932126,2011,2,6,5
36.5,5.881612562,2011,2,6,6
32.8,3.377060135,2011,2,6,7
35.1,0.445667451,2011,2,6,8
39.3,-1.818238326,2011,2,6,9
43.9,4.773326213,2011,2,6,10
47.9,3.161836818,2011,2,6,11
49.9,0.869080538,2011,2,6,12
52.2,3.142900169,2011,2,6,13
53,3.420974887,2011,2,6,14
52.6,9.978602476,2011,2,6,15
52.2,13.33728985,2011,2,6,16
51.7,18.33702337,2011,2,6,17
51.1,21.77859654,2011,2,6,18
50.5,18.28157736,2011,2,6,19
52.8,18.23491073,2011,2,6,20
62.2,22.22404528,2011,2,6,21
60.1,22.64195853,2011,2,6,22
55.3,23.180584,2011,2,6,23
49.4,17.50037847,2011,2,7,0
43.6,18.31959828,2011,2,7,1
39.8,14.53482751,2011,2,7,2
38.1,13.70751509,2011,2,7,3
37.3,14.74314337,2011,2,7,4
37.4,10.31594579,2011,2,7,5
39.7,9.203997448,2011,2,7,6
42.5,9.984303269,2011,2,7,7
49.8,7.734329558,2011,2,7,8
55.7,12.86709804,2011,2,7,9
61,5.536868196,2011,2,7,10
64.9,5.687998123,2011,2,7,11
66.8,6.86689533,2011,2,7,12
69,6.700331114,2011,2,7,13
70.3,7.657773921,2011,2,7,14
70.4,10.71534213,2011,2,7,15
69.7,11.76535411,2011,2,7,16
67.6,8.7401319,2011,2,7,17
65.3,13.41286127,2011,2,7,18
62.2,13.63731833,2011,2,7,19
62.2,9.17250726,2011,2,7,20
70.5,11.16736631,2011,2,7,21
67.1,12.02578903,2011,2,7,22
61.1,13.95322569,2011,2,7,23
53.9,10.59770822,2011,2,8,0
47.2,7.748483561,2011,2,8,1
43.6,4.244467123,2011,2,8,2
41.7,4.653986827,2011,2,8,3
40.8,1.757729954,2011,2,8,4
40.5,6.230374501,2011,2,8,5
42.1,1.712814497,2011,2,8,6
44.4,2.860814405,2011,2,8,7
51.2,0.514731645,2011,2,8,8
57.1,2.551069384,2011,2,8,9
62.1,-0.301196193,2011,2,8,10
66,0.216611962,2011,2,8,11
67.9,3.439903151,2011,2,8,12
69.8,6.559045026,2011,2,8,13
71,5.722027802,2011,2,8,14
71.3,9.738422231,2011,2,8,15
70.6,13.86063863,2011,2,8,16
68.4,12.12964136,2011,2,8,17
65.3,11.82228672,2011,2,8,18
62.4,12.69549215,2011,2,8,19
62.6,12.55726374,2011,2,8,20
70.5,12.88972332,2011,2,8,21
66.9,8.746340894,2011,2,8,22
61.2,8.969608946,2011,2,8,23
54.3,9.629553602,2011,2,9,0
47.6,8.075151279,2011,2,9,1
43.8,14.02871184,2011,2,9,2
41.9,5.681039787,2011,2,9,3
40.8,6.26327387,2011,2,9,4
40.5,9.500607461,2011,2,9,5
42.1,8.782832926,2011,2,9,6
44.7,12.21857118,2011,2,9,7
51.5,4.610761016,2011,2,9,8
57.7,7.917621949,2011,2,9,9
63,6.771549661,2011,2,9,10
65.9,8.930509814,2011,2,9,11
67.5,8.973652645,2011,2,9,12
69.1,5.825856537,2011,2,9,13
69.8,8.068518152,2011,2,9,14
69.7,3.223649228,2011,2,9,15
69.6,5.251189381,2011,2,9,16
67.6,4.813069479,2011,2,9,17
64.7,0.772796297,2011,2,9,18
62.4,-6.11587306,2011,2,9,19
64.4,1.55225496,2011,2,9,20
69,-0.557444149,2011,2,9,21
64.9,1.328912643,2011,2,9,22
59.1,1.180790201,2011,2,9,23
52.5,-5.880020367,2011,2,10,0
46.4,-3.249906899,2011,2,10,1
42.7,-1.501007471,2011,2,10,2
41,1.381974952,2011,2,10,3
40.2,-6.844374946,2011,2,10,4
40.1,-6.047927236,2011,2,10,5
41.5,-1.981233826,2011,2,10,6
44.4,-4.635726473,2011,2,10,7
50.5,0.366507389,2011,2,10,8
55.3,-8.82821976,2011,2,10,9
60.7,-5.477873242,2011,2,10,10
64,-8.226476211,2011,2,10,11
65.4,-1.981164159,2011,2,10,12
66.1,-5.225565535,2011,2,10,13
66.6,-2.868181757,2011,2,10,14
66.4,2.087416516,2011,2,10,15
65.8,-4.229142735,2011,2,10,16
62.6,0.797582246,2011,2,10,17
61.7,-1.671490489,2011,2,10,18
60.4,4.639817702,2011,2,10,19
61.9,1.679806213,2011,2,10,20
67.1,7.627105357,2011,2,10,21
62.6,3.974043926,2011,2,10,22
56.7,-0.143696215,2011,2,10,23
50.9,-1.839541101,2011,2,11,0
45.1,0.043169449,2011,2,11,1
41.8,1.161535747,2011,2,11,2
40.1,1.723991679,2011,2,11,3
39.1,-2.03488707,2011,2,11,4
39.2,-4.07951548,2011,2,11,5
40.7,-0.360489095,2011,2,11,6
44.8,-0.236409425,2011,2,11,7
50.5,-2.594292388,2011,2,11,8
55.5,-4.105777427,2011,2,11,9
60.1,-4.737770292,2011,2,11,10
62.6,-2.646452942,2011,2,11,11
63.9,-0.528720548,2011,2,11,12
64.8,-2.619886493,2011,2,11,13
65.2,-1.979268073,2011,2,11,14
64.3,5.525057826,2011,2,11,15
63.4,3.075233003,2011,2,11,16
61.5,9.072386028,2011,2,11,17
59.1,7.397263067,2011,2,11,18
57.4,14.43331538,2011,2,11,19
58.8,11.40245895,2011,2,11,20
66.5,12.33192444,2011,2,11,21
62.6,14.64008999,2011,2,11,22
57.6,7.486670424,2011,2,11,23
52.5,8.34607165,2011,2,12,0
47.1,1.224775541,2011,2,12,1
42.8,4.541708388,2011,2,12,2
40.5,0.052963633,2011,2,12,3
39.3,0.464795041,2011,2,12,4
38.3,2.121426228,2011,2,12,5
38.4,1.375693502,2011,2,12,6
37.1,0.670867252,2011,2,12,7
40.3,-2.154119801,2011,2,12,8
45.4,-4.159824004,2011,2,12,9
50.8,0.968297316,2011,2,12,10
54.2,2.405901667,2011,2,12,11
55.4,0.246905306,2011,2,12,12
56.5,-2.776123744,2011,2,12,13
56.2,3.394431678,2011,2,12,14
54.9,11.64539026,2011,2,12,15
53.5,10.12152479,2011,2,12,16
52.3,14.70066748,2011,2,12,17
51.6,9.708705162,2011,2,12,18
51.6,20.39345444,2011,2,12,19
54.5,22.10066453,2011,2,12,20
61.8,17.8223595,2011,2,12,21
57.7,14.12086449,2011,2,12,22
52.8,17.91407026,2011,2,12,23
47.7,8.638874623,2011,2,13,0
43.4,8.339776812,2011,2,13,1
39.8,14.32529819,2011,2,13,2
37.6,9.808070269,2011,2,13,3
36.1,7.331782921,2011,2,13,4
35.6,3.444571848,2011,2,13,5
35.1,3.834085147,2011,2,13,6
31.8,5.381506241,2011,2,13,7
33.7,2.683252616,2011,2,13,8
37.5,4.129683359,2011,2,13,9
42.3,-1.275440292,2011,2,13,10
46.5,-4.687730179,2011,2,13,11
48.8,0.660067193,2011,2,13,12
50.9,1.44217664,2011,2,13,13
51.6,3.418719502,2011,2,13,14
51,17.47518951,2011,2,13,15
49.9,18.43839919,2011,2,13,16
49.4,17.46450937,2011,2,13,17
49.6,16.91905757,2011,2,13,18
49.6,20.0699149,2011,2,13,19
52.5,21.46900858,2011,2,13,20
62.1,20.82366728,2011,2,13,21
59.9,21.0772062,2011,2,13,22
55,18.73977093,2011,2,13,23
49.2,17.43447781,2011,2,14,0
43.2,12.97910647,2011,2,14,1
39.6,16.92975713,2011,2,14,2
37.7,12.61971512,2011,2,14,3
37,10.37572247,2011,2,14,4
37.1,13.35392454,2011,2,14,5
39.2,13.258988,2011,2,14,6
42.1,6.577062532,2011,2,14,7
48.9,7.942757367,2011,2,14,8
55.7,9.925499618,2011,2,14,9
61.6,10.20181264,2011,2,14,10
65.7,6.831347203,2011,2,14,11
68.2,8.708445173,2011,2,14,12
70,9.554859098,2011,2,14,13
71.6,12.29979813,2011,2,14,14
71.7,21.94023429,2011,2,14,15
71.3,20.04136066,2011,2,14,16
69.3,23.06969959,2011,2,14,17
66,21.33410334,2011,2,14,18
62.7,20.47146981,2011,2,14,19
63.5,22.55660685,2011,2,14,20
71,21.36660591,2011,2,14,21
67,18.49194843,2011,2,14,22
60.9,21.73009659,2011,2,14,23
54.8,20.93617716,2011,2,15,0
48,18.50342994,2011,2,15,1
43.3,16.71629374,2011,2,15,2
41.1,16.82307623,2011,2,15,3
40.3,14.86347088,2011,2,15,4
40.2,14.67414679,2011,2,15,5
41.9,9.78988534,2011,2,15,6
44.3,12.3904414,2011,2,15,7
51,15.68078338,2011,2,15,8
57.2,13.27254987,2011,2,15,9
62,12.2967668,2011,2,15,10
65.8,14.18158157,2011,2,15,11
67.1,8.991788892,2011,2,15,12
68.4,10.50184466,2011,2,15,13
69.5,14.76550691,2011,2,15,14
69.3,17.90652749,2011,2,15,15
68.9,16.95594217,2011,2,15,16
67.3,25.02270001,2011,2,15,17
64.7,24.49872813,2011,2,15,18
61.8,21.51494499,2011,2,15,19
63.4,23.3672753,2011,2,15,20
70.7,25.91734584,2011,2,15,21
66.4,17.86103808,2011,2,15,22
60.3,17.60277745,2011,2,15,23
53.4,14.46074688,2011,2,16,0
47.1,17.10764479,2011,2,16,1
43,15.51689581,2011,2,16,2
41.2,17.55526085,2011,2,16,3
40.2,16.06901059,2011,2,16,4
40.1,16.83398516,2011,2,16,5
42,18.0631919,2011,2,16,6
44.9,13.58858621,2011,2,16,7
50.9,12.75089123,2011,2,16,8
56.1,15.85654638,2011,2,16,9
60.4,12.87118067,2011,2,16,10
63.5,14.26910625,2011,2,16,11
65.1,14.3772139,2011,2,16,12
66.1,16.76093741,2011,2,16,13
66.7,17.35217849,2011,2,16,14
66.5,15.92936807,2011,2,16,15
66.3,20.13247517,2011,2,16,16
64.6,19.87054614,2011,2,16,17
62.1,26.00032474,2011,2,16,18
59.6,20.46667798,2011,2,16,19
61.9,25.7395963,2011,2,16,20
69.3,15.37015476,2011,2,16,21
64.8,21.71238696,2011,2,16,22
59.3,20.09508735,2011,2,16,23
52.4,19.30796387,2011,2,17,0
46.4,18.74858649,2011,2,17,1
42.5,17.14487037,2011,2,17,2
41,14.89676006,2011,2,17,3
39.9,14.14182695,2011,2,17,4
39.8,14.62316948,2011,2,17,5
41.6,16.65913084,2011,2,17,6
43.9,17.00180684,2011,2,17,7
49.9,22.01629947,2011,2,17,8
55.1,18.9295155,2011,2,17,9
60.1,14.23112766,2011,2,17,10
63.8,17.22351391,2011,2,17,11
65.7,13.1892034,2011,2,17,12
67.8,23.7557633,2011,2,17,13
69.1,13.61701232,2011,2,17,14
69,19.3119992,2011,2,17,15
68.6,26.63012095,2011,2,17,16
67,21.35702978,2011,2,17,17
64.5,23.76687758,2011,2,17,18
61.4,27.70534311,2011,2,17,19
63.3,23.9179268,2011,2,17,20
70.5,24.81271142,2011,2,17,21
66.4,19.29998107,2011,2,17,22
60.8,19.48154572,2011,2,17,23
54.5,19.91298997,2011,2,18,0
47.9,21.72479026,2011,2,18,1
44.2,20.41134794,2011,2,18,2
42.1,19.52632662,2011,2,18,3
41,15.66955145,2011,2,18,4
41,19.77859915,2011,2,18,5
42.4,20.69236046,2011,2,18,6
44.8,21.73182236,2011,2,18,7
51.1,19.18962865,2011,2,18,8
57.1,22.17172404,2011,2,18,9
62.6,20.79765995,2011,2,18,10
66.3,21.49153806,2011,2,18,11
68.3,12.66125553,2011,2,18,12
70.3,16.96310311,2011,2,18,13
71.1,17.81193956,2011,2,18,14
71.1,22.3168288,2011,2,18,15
70.4,21.49285873,2011,2,18,16
67.8,21.25437528,2011,2,18,17
63.8,29.92119846,2011,2,18,18
60.8,22.85095863,2011,2,18,19
62.6,25.82915719,2011,2,18,20
69.2,21.0216887,2011,2,18,21
64.6,25.64089204,2011,2,18,22
60.3,28.21598027,2011,2,18,23
54.8,14.92820166,2011,2,19,0
49.1,17.63259639,2011,2,19,1
44.9,19.20992584,2011,2,19,2
42.4,20.27185384,2011,2,19,3
40.9,17.28085002,2011,2,19,4
40.3,14.37633005,2011,2,19,5
40.2,10.25749029,2011,2,19,6
39,16.22567919,2011,2,19,7
42,14.58009758,2011,2,19,8
47,10.69610187,2011,2,19,9
51.9,12.96751434,2011,2,19,10
55.7,16.59771499,2011,2,19,11
56.7,13.56429276,2011,2,19,12
58,13.32373282,2011,2,19,13
57.9,22.16587572,2011,2,19,14
56.5,15.1687406,2011,2,19,15
55.5,20.24436592,2011,2,19,16
54.2,23.55419713,2011,2,19,17
52.9,24.42394748,2011,2,19,18
52.3,23.28483191,2011,2,19,19
56,23.0168741,2011,2,19,20
62.4,25.25816371,2011,2,19,21
57.7,21.89868527,2011,2,19,22
53.2,24.30461519,2011,2,19,23
48.5,22.10125488,2011,2,20,0
43.5,13.99483738,2011,2,20,1
39.8,21.16391183,2011,2,20,2
37.2,13.2820536,2011,2,20,3
36,17.69618929,2011,2,20,4
35.1,12.95024141,2011,2,20,5
34.8,16.49133186,2011,2,20,6
32.4,19.55127737,2011,2,20,7
34,18.96329487,2011,2,20,8
37.7,18.83918024,2011,2,20,9
42.1,20.41842112,2011,2,20,10
46,18.66017503,2011,2,20,11
48.2,15.00728844,2011,2,20,12
50,16.94529798,2011,2,20,13
50.6,22.92413663,2011,2,20,14
49.9,19.42376228,2011,2,20,15
49.1,25.10190019,2011,2,20,16
48.6,26.44158686,2011,2,20,17
48.6,25.35780328,2011,2,20,18
49.3,28.11640662,2011,2,20,19
54.1,20.97653339,2011,2,20,20
61.9,26.33067943,2011,2,20,21
59.1,21.09529521,2011,2,20,22
53.8,20.7421375,2011,2,20,23
47.6,20.97858748,2011,2,21,0
42.1,22.51083089,2011,2,21,1
38.8,17.99610462,2011,2,21,2
37.1,15.8882242,2011,2,21,3
36,22.27881339,2011,2,21,4
36.1,18.27503946,2011,2,21,5
38.7,20.1003648,2011,2,21,6
42.6,21.38552589,2011,2,21,7
48.7,21.15696839,2011,2,21,8
54.3,21.69745498,2011,2,21,9
59.9,21.74055074,2011,2,21,10
63.9,21.65053239,2011,2,21,11
66.2,20.13130214,2011,2,21,12
68.4,19.37430765,2011,2,21,13
69.4,22.12891127,2011,2,21,14
69.6,22.8454515,2011,2,21,15
69.1,25.28358701,2011,2,21,16
66.5,25.06079509,2011,2,21,17
63.3,29.08546065,2011,2,21,18
60.6,29.4147371,2011,2,21,19
63.6,29.6637419,2011,2,21,20
70.2,21.18782948,2011,2,21,21
65.3,25.45193042,2011,2,21,22
60.1,29.70407491,2011,2,21,23
54.1,22.80945429,2011,2,22,0
48.1,23.29654572,2011,2,22,1
44,21.88881188,2011,2,22,2
41.5,22.19927595,2011,2,22,3
39.7,21.77943723,2011,2,22,4
39.8,18.9052564,2011,2,22,5
41.8,21.6412834,2011,2,22,6
45.2,20.89928869,2011,2,22,7
50.8,20.47243854,2011,2,22,8
56,15.93732279,2011,2,22,9
61,17.76074602,2011,2,22,10
64.8,23.91806427,2011,2,22,11
67,11.57960958,2011,2,22,12
68.9,16.17842611,2011,2,22,13
69.9,16.05576114,2011,2,22,14
69.9,14.41434794,2011,2,22,15
69.6,18.0820746,2011,2,22,16
67.4,20.00243559,2011,2,22,17
64.3,18.04032627,2011,2,22,18
61.7,23.37264526,2011,2,22,19
64.6,22.99257646,2011,2,22,20
71.3,28.23124541,2011,2,22,21
66.3,25.44331155,2011,2,22,22
61.1,21.98616766,2011,2,22,23
54.7,18.43077415,2011,2,23,0
48.6,21.08404595,2011,2,23,1
44.7,21.49019033,2011,2,23,2
41.8,17.53693755,2011,2,23,3
40.7,21.20395818,2011,2,23,4
40.5,18.3162541,2011,2,23,5
42.3,17.96016113,2011,2,23,6
45.6,18.3039118,2011,2,23,7
50.9,20.24584553,2011,2,23,8
56.3,18.30752105,2011,2,23,9
61.3,22.47477964,2011,2,23,10
65.4,19.78796403,2011,2,23,11
67.5,20.18847917,2011,2,23,12
69.4,20.81879904,2011,2,23,13
69.9,18.57628555,2011,2,23,14
69.6,18.99225096,2011,2,23,15
68.9,18.71932112,2011,2,23,16
66.4,23.68598824,2011,2,23,17
63.2,30.06632581,2011,2,23,18
61.2,25.24664318,2011,2,23,19
65.1,28.0255411,2011,2,23,20
71.2,29.5772637,2011,2,23,21
66.5,24.38032869,2011,2,23,22
61.2,19.99870395,2011,2,23,23
54.8,20.62376368,2011,2,24,0
48.9,19.5663077,2011,2,24,1
44.3,16.30045591,2011,2,24,2
41.7,20.60368871,2011,2,24,3
40.6,21.48540326,2011,2,24,4
40.2,19.33084686,2011,2,24,5
41.8,22.69217661,2011,2,24,6
45.1,24.55009632,2011,2,24,7
50.8,19.99370527,2011,2,24,8
55.8,18.92775322,2011,2,24,9
60.8,26.55837592,2011,2,24,10
64.1,24.75298326,2011,2,24,11
65.8,26.10599705,2011,2,24,12
67.3,21.53473538,2011,2,24,13
68.3,25.65024109,2011,2,24,14
68,23.30175149,2011,2,24,15
67.4,20.48755655,2011,2,24,16
65,25.97383963,2011,2,24,17
62.5,23.42726238,2011,2,24,18
59.9,28.60367289,2011,2,24,19
63.9,23.60211644,2011,2,24,20
69.7,22.89873415,2011,2,24,21
64.8,23.58993232,2011,2,24,22
59.7,20.60194733,2011,2,24,23
53,22.15710529,2011,2,25,0
47.1,24.36649926,2011,2,25,1
43.2,21.38112591,2011,2,25,2
40.6,16.86215487,2011,2,25,3
39.5,18.50039119,2011,2,25,4
39.5,20.55111953,2011,2,25,5
41.2,17.75159698,2011,2,25,6
44.6,21.01355902,2011,2,25,7
50.5,13.43553066,2011,2,25,8
47.8,17.72558434,2011,2,25,9
51.5,12.18619795,2011,2,25,10
64,15.43472845,2011,2,25,11
65.9,7.208235041,2011,2,25,12
67.7,9.547714379,2011,2,25,13
68.4,14.98940842,2011,2,25,14
68.3,20.58639581,2011,2,25,15
67.7,16.70439108,2011,2,25,16
65.4,23.60955607,2011,2,25,17
61.7,22.39725881,2011,2,25,18
59.2,21.0312783,2011,2,25,19
63.1,25.38512612,2011,2,25,20
68.8,21.10512438,2011,2,25,21
64.2,24.74066504,2011,2,25,22
59.7,26.70849919,2011,2,25,23
54.2,16.26313732,2011,2,26,0
48.8,19.60078794,2011,2,26,1
44.3,9.910979835,2011,2,26,2
41.1,12.01123976,2011,2,26,3
39.7,7.039354372,2011,2,26,4
38.6,15.09292714,2011,2,26,5
38.7,14.82297009,2011,2,26,6
37.8,9.166621641,2011,2,26,7
40.4,15.20804756,2011,2,26,8
46.1,13.7720972,2011,2,26,9
51.9,15.55394878,2011,2,26,10
55.7,14.2335352,2011,2,26,11
57.9,17.76547134,2011,2,26,12
59.2,16.98370303,2011,2,26,13
59.1,13.92821298,2011,2,26,14
58.4,21.23830407,2011,2,26,15
57.5,21.33877559,2011,2,26,16
56.3,21.99885002,2011,2,26,17
54.7,19.19773424,2011,2,26,18
54.4,20.71833936,2011,2,26,19
59,23.81838327,2011,2,26,20
64.3,18.98375818,2011,2,26,21
59.4,22.70776936,2011,2,26,22
55.2,24.08586664,2011,2,26,23
50.4,20.76765872,2011,2,27,0
45.7,17.77101792,2011,2,27,1
41.8,15.06374688,2011,2,27,2
38.4,19.29527939,2011,2,27,3
36.5,22.59394577,2011,2,27,4
35.5,20.79343724,2011,2,27,5
35.1,19.22357106,2011,2,27,6
32.6,14.70380545,2011,2,27,7
34.2,20.90643904,2011,2,27,8
38.6,21.82804746,2011,2,27,9
43.9,23.49155075,2011,2,27,10
48.7,19.17882461,2011,2,27,11
51.4,22.91228308,2011,2,27,12
54,24.35124995,2011,2,27,13
55,23.78624194,2011,2,27,14
54.1,23.57197931,2011,2,27,15
53.3,26.15878253,2011,2,27,16
52.8,24.296344,2011,2,27,17
52.1,29.28909976,2011,2,27,18
52.2,25.73825488,2011,2,27,19
58.7,32.11212165,2011,2,27,20
66.1,26.99654235,2011,2,27,21
62.8,24.84440023,2011,2,27,22
56.6,23.44635361,2011,2,27,23
49.9,23.31976966,2011,2,28,0
43.6,21.32722216,2011,2,28,1
39.3,21.57497631,2011,2,28,2
37.4,22.88297048,2011,2,28,3
36.4,23.20532677,2011,2,28,4
36.7,19.85008268,2011,2,28,5
39.8,23.43471755,2011,2,28,6
44.9,28.25631055,2011,2,28,7
51.3,26.22384066,2011,2,28,8
57.6,20.99629519,2011,2,28,9
63.3,25.81477485,2011,2,28,10
67.8,24.22483535,2011,2,28,11
70.2,18.59006702,2011,2,28,12
72.2,21.27362031,2011,2,28,13
73.3,22.27995311,2011,2,28,14
74.1,26.26073796,2011,2,28,15
73.8,21.96518631,2011,2,28,16
71.5,24.73779085,2011,2,28,17
67.9,24.6131756,2011,2,28,18
64.7,28.07281798,2011,2,28,19
69.7,23.18831079,2011,2,28,20
75.4,20.86909555,2011,2,28,21
69.9,23.66352956,2011,2,28,22
62.8,20.50500604,2011,2,28,23
54.6,15.33759826,2011,3,1,0
47.7,13.96133465,2011,3,1,1
43.6,15.32517681,2011,3,1,2
41.4,12.42547354,2011,3,1,3
40.2,17.28086027,2011,3,1,4
40.5,15.4497828,2011,3,1,5
43.3,10.04115224,2011,3,1,6
48.6,12.30149629,2011,3,1,7
54,10.62831369,2011,3,1,8
59.5,11.20576902,2011,3,1,9
65.3,9.05783498,2011,3,1,10
69.6,7.784484532,2011,3,1,11
71.8,7.501837546,2011,3,1,12
73.6,16.64830708,2011,3,1,13
75,11.75833837,2011,3,1,14
75.3,17.98237323,2011,3,1,15
74.7,19.88988958,2011,3,1,16
72,19.53114658,2011,3,1,17
68.3,23.5771797,2011,3,1,18
64.4,26.3637527,2011,3,1,19
69,27.62261256,2011,3,1,20
74.5,21.367518,2011,3,1,21
69.1,24.90579086,2011,3,1,22
62.3,20.50475485,2011,3,1,23
54.5,17.05319595,2011,3,2,0
47.6,17.50202157,2011,3,2,1
43.3,14.10519046,2011,3,2,2
41,12.81826354,2011,3,2,3
39.7,13.98866192,2011,3,2,4
40,8.686211493,2011,3,2,5
43.4,12.49163414,2011,3,2,6
49.1,9.164561946,2011,3,2,7
53.4,8.218026405,2011,3,2,8
58.6,12.19431852,2011,3,2,9
63.7,10.98027916,2011,3,2,10
67.6,11.20421414,2011,3,2,11
70.1,9.686066653,2011,3,2,12
71.9,6.384469979,2011,3,2,13
73.3,19.44979459,2011,3,2,14
74,19.58383839,2011,3,2,15
73.7,21.51136438,2011,3,2,16
71.4,23.11762255,2011,3,2,17
67.8,26.90913687,2011,3,2,18
65.2,26.435443,2011,3,2,19
70.9,25.71262608,2011,3,2,20
76,21.41465166,2011,3,2,21
70.4,17.69657303,2011,3,2,22
63.2,19.32882093,2011,3,2,23
54.8,17.08335665,2011,3,3,0
47.9,16.11634951,2011,3,3,1
43.6,15.52268942,2011,3,3,2
41.7,11.38368044,2011,3,3,3
40.9,11.9721269,2011,3,3,4
41,12.87555546,2011,3,3,5
45.5,8.146160418,2011,3,3,6
52,7.588029859,2011,3,3,7
54.6,7.951790426,2011,3,3,8
59.8,10.88707247,2011,3,3,9
64.7,6.507370931,2011,3,3,10
68.4,10.65335366,2011,3,3,11
70.4,6.289041197,2011,3,3,12
72.4,10.04526724,2011,3,3,13
73.8,11.71742728,2011,3,3,14
